Value =  1.03548e+00
Rxn  Value+       Value-           Sensitivi   Reaction Name
 292  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + O2 <=> CH2O + HCO:E
 293  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + HO2 <=> CH2CHO + OH:A
 294  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + H2O2 <=> C2H4 + HO2:A
 295  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + H2O2 <=> C2H4 + HO2:E
 296  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + HCO <=> C2H4 + CO:A
 297  1.03548e+00   1.03548e+00   0.0000e+00  C2H3 + HCO <=> C2H3CHO:A
 298  1.03548e+00   1.03548e+00   9.0990e-08  C2H3 + CH3 <=> C2H2 + CH4:A
 299  1.03547e+00   1.03548e+00  -3.9264e-05  C2H3 + CH3 (+M) <=> C3H6 (+M):HpA
 300  1.03548e+00   1.03548e+00  -9.7349e-09  C2H3 + CH3 <=> H + aC3H5:A
 301  1.03548e+00   1.03548e+00   1.0485e-06  C2H3 + CH3 <=> H + aC3H5:E
 302  1.03548e+00   1.03548e+00   1.7396e-10  C2H2 + C2H3 <=> C4H4 + H:A
 303  1.03548e+00   1.03548e+00  -8.0283e-11  C2H2 + C2H3 <=> C4H4 + H:E
 304  1.03548e+00   1.03548e+00  -3.6638e-09  C2H2 + C2H3 <=> nC4H5:A
 305  1.03548e+00   1.03548e+00   1.9706e-08  C2H2 + C2H3 <=> nC4H5:E
 306  1.03548e+00   1.03548e+00  -2.5183e-10  C2H2 + C2H3 <=> iC4H5:A
 307  1.03548e+00   1.03548e+00  -4.4166e-10  C2H2 + C2H3 <=> iC4H5:E
 308  1.03548e+00   1.03548e+00   6.2381e-10  2 C2H3 <=> C4H6:A
 309  1.03548e+00   1.03548e+00  -2.2049e-09  2 C2H3 <=> C4H6:E
 310  1.03548e+00   1.03548e+00   2.6022e-10  2 C2H3 <=> H + iC4H5:A
 311  1.03548e+00   1.03548e+00  -1.3069e-10  2 C2H3 <=> H + iC4H5:E
 312  1.03548e+00   1.03548e+00  -4.0961e-10  2 C2H3 <=> H + nC4H5:A
 313  1.03548e+00   1.03548e+00   7.0916e-10  2 C2H3 <=> H + nC4H5:E
 314  1.03548e+00   1.03548e+00   7.0638e-10  2 C2H3 <=> C2H2 + C2H4:A
 315  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO <=> CH3 + CO:A
 316  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO <=> CH3 + CO:E
 317  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + H (+M) <=> CH3CHO (+M):HpA
 318  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + H <=> CH3CO + H:A
 319  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + H <=> CH3 + HCO:A
 320  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + H <=> CH2CO + H2:A
 321  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + H <=> CH2CO + H2:E
 322  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:A
 323  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:E
 324  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:A
 325  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:E
 326  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + O2 <=> CH2CO + HO2:A
 327  1.03548e+00   1.03548e+00   0.0000e+00  CH2CHO + O2 <=> CH2O + CO + OH:A
 328  1.03548e+00   1.03548e+00   0.0000e+00  CH3 + CO (+M) <=> CH3CO (+M):HpA
 329  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + H (+M) <=> CH3CHO (+M):HpA
 330  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + H <=> CH3 + HCO:A
 331  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + O <=> CH2CO + OH:A
 332  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + O <=> CH3 + CO2:A
 333  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + OH <=> CH2CO + H2O:A
 334  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + OH <=> CH3 + CO + OH:A
 335  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + HO2 <=> CH3 + CO2 + OH:A
 336  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:A
 337  1.03548e+00   1.03548e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:E
 338  1.03548e+00   1.03548e+00   0.0000e+00  CH3 + HCO (+M) <=> CH3CHO (+M):HpA
 339  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + H <=> CH3CO + H2:A
 340  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + H <=> CH3CO + H2:E
 341  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + H <=> CH4 + HCO:A
 342  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:A
 343  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:E
 344  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:A
 345  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:E
 346  1.03548e+00   1.03548e+00   0.0000e+00  CH3 + CH3CHO <=> CH3CO + CH4:A
 347  1.03548e+00   1.03548e+00   0.0000e+00  CH3 + CH3CHO <=> CH3CO + CH4:E
 348  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:A
 349  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:E
 350  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:A
 351  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:E
 352  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH3 + HCO:A
 353  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH3 + HCO:E
 354  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH3CHO:A
 355  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH3CHO:E
 356  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH4 + CO:A
 357  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 <=> CH4 + CO:E
 358  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> CH2OCH + H2:A
 359  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> CH2OCH + H2:E
 360  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> C2H3 + H2O:A
 361  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> C2H3 + H2O:E
 362  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> C2H4 + OH:A
 363  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + H <=> C2H4 + OH:E
 364  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:A
 365  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:E
 366  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:A
 367  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:E
 368  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + CH3 <=> CH2OCH + CH4:A
 369  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH2 + CH3 <=> CH2OCH + CH4:E
 370  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH + M <=> CH3 + CO + M:A
 371  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH + M <=> CH3 + CO + M:E
 372  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH + M <=> CH2CHO + M:A
 373  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH + M <=> CH2CO + H + M:A
 374  1.03548e+00   1.03548e+00   0.0000e+00  CH2OCH + M <=> CH2CO + H + M:E
 375  1.03548e+00   1.03548e+00  -1.5019e-05  C2H4 + M <=> H2 + H2CC + M:A
 376  1.03549e+00   1.03544e+00   4.5030e-04  C2H4 + M <=> H2 + H2CC + M:E
 377  1.03585e+00   1.03510e+00   7.2897e-03  C2H4 + H (+M) <=> C2H5 (+M):HpA
 378  1.03547e+00   1.03548e+00  -8.5003e-05  C2H4 + H <=> C2H3 + H2:A
 379  1.03550e+00   1.03545e+00   5.1897e-04  C2H4 + H <=> C2H3 + H2:E
 380  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> C2H3 + OH:A
 381  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> C2H3 + OH:E
 382  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> CH3 + HCO:A
 383  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> CH3 + HCO:E
 384  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> CH2 + CH2O:A
 385  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O <=> CH2 + CH2O:E
 386  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + OH <=> C2H3 + H2O:A
 387  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + OH <=> C2H3 + H2O:E
 388  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + HCO <=> C2H5 + CO:A
 389  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + HCO <=> C2H5 + CO:E
 390  1.03548e+00   1.03548e+00  -1.8732e-06  C2H4 + CH <=> H + aC3H4:A
 391  1.03548e+00   1.03548e+00  -1.8714e-06  C2H4 + CH <=> H + pC3H4:A
 392  1.03548e+00   1.03548e+00  -5.6372e-06  C2H4 + CH2 <=> H + aC3H5:A
 393  1.03548e+00   1.03548e+00   1.6209e-05  C2H4 + CH2 <=> H + aC3H5:E
 394  1.03548e+00   1.03548e+00  -1.5694e-06  C2H4 + CH2* <=> CH4 + H2CC:A
 395  1.03548e+00   1.03548e+00  -1.6576e-06  C2H4 + CH2* <=> H + aC3H5:A
 396  1.03547e+00   1.03548e+00  -8.3355e-05  C2H4 + CH3 <=> C2H3 + CH4:A
 397  1.03549e+00   1.03546e+00   3.6776e-04  C2H4 + CH3 <=> C2H3 + CH4:E
 398  1.03549e+00   1.03547e+00   1.7295e-04  C2H4 + CH3 <=> nC3H7:A
 399  1.03545e+00   1.03551e+00  -5.6735e-04  C2H4 + CH3 <=> nC3H7:E
 400  1.03548e+00   1.03548e+00   1.3327e-10  C2H + C2H4 <=> C4H4 + H:A
 401  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O2 <=> C2H3 + HO2:A
 402  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + O2 <=> C2H3 + HO2:E
 403  1.03549e+00   1.03547e+00   2.2753e-04  C2H3 + C2H4 <=> C4H7:A
 404  1.03540e+00   1.03556e+00  -1.5507e-03  C2H3 + C2H4 <=> C4H7:E
 405  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + HO2 <=> CH2OCH2 + OH:A
 406  1.03548e+00   1.03548e+00   0.0000e+00  C2H4 + HO2 <=> CH2OCH2 + OH:E
 407  1.03547e+00   1.03548e+00  -1.4156e-04  C2H5 + H (+M) <=> C2H6 (+M):HpA
 408  1.03548e+00   1.03548e+00   1.6981e-06  C2H5 + H <=> C2H4 + H2:A
 409  1.03548e+00   1.03548e+00  -1.5396e-06  C2H5 + O <=> CH2O + CH3:A
 410  1.03548e+00   1.03548e+00   1.7439e-06  C2H5 + O <=> CH3CHO + H:A
 411  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + O2 <=> C2H4 + HO2:A
 412  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + HO2 <=> C2H6 + O2:A
 413  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + HO2 <=> C2H4 + H2O2:A
 414  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + HO2 <=> CH2O + CH3 + OH:A
 415  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + H2O2 <=> C2H6 + HO2:A
 416  1.03548e+00   1.03548e+00   0.0000e+00  C2H5 + H2O2 <=> C2H6 + HO2:E
 417  1.03532e+00   1.03563e+00  -3.0348e-03  C2H5 + CH3 (+M) <=> C3H8 (+M):HpA
 418  1.03548e+00   1.03548e+00  -1.0204e-06  C2H3 + C2H5 (+M) <=> C4H81 (+M):HpA
 419  1.03548e+00   1.03548e+00  -1.0408e-07  C2H3 + C2H5 <=> CH3 + aC3H5:A
 420  1.03548e+00   1.03548e+00   1.6179e-06  C2H3 + C2H5 <=> CH3 + aC3H5:E
 421  1.03549e+00   1.03547e+00   2.2280e-04  C2H6 + H <=> C2H5 + H2:A
 422  1.03544e+00   1.03552e+00  -8.0686e-04  C2H6 + H <=> C2H5 + H2:E
 423  1.03548e+00   1.03548e+00   0.0000e+00  C2H6 + O <=> C2H5 + OH:A
 424  1.03548e+00   1.03548e+00   0.0000e+00  C2H6 + O <=> C2H5 + OH:E
 425  1.03548e+00   1.03548e+00   0.0000e+00  C2H6 + OH <=> C2H5 + H2O:A
 426  1.03548e+00   1.03548e+00   0.0000e+00  C2H6 + OH <=> C2H5 + H2O:E
 427  1.03548e+00   1.03548e+00   1.4310e-07  C2H6 + CH2* <=> C2H5 + CH3:A
 428  1.03548e+00   1.03548e+00   1.0475e-06  C2H6 + CH2* <=> C2H5 + CH3:E
 429  1.03548e+00   1.03548e+00   1.7934e-05  C2H6 + CH3 <=> C2H5 + CH4:A
 430  1.03547e+00   1.03548e+00  -9.4684e-05  C2H6 + CH3 <=> C2H5 + CH4:E
 431  1.03548e+00   1.03548e+00   1.4946e-09  C3H3 + H <=> pC3H4:A
 432  1.03548e+00   1.03548e+00   3.7703e-10  C3H3 + H <=> aC3H4:A
 433  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + O <=> C2H + CH2O:A
 434  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + O2 <=> CH2CO + HCO:A
 435  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + O2 <=> CH2CO + HCO:E
 436  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HO2 <=> C2H3 + CO + OH:A
 437  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HO2 <=> O2 + aC3H4:A
 438  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HO2 <=> O2 + pC3H4:A
 439  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HCO <=> CO + aC3H4:A
 440  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HCO <=> CO + pC3H4:A
 441  1.03548e+00   1.03548e+00   0.0000e+00  C3H3 + HCCO <=> C4H4 + CO:A
 442  1.03548e+00   1.03548e+00  -7.6466e-11  C3H3 + CH <=> H + iC4H3:A
 443  1.03548e+00   1.03548e+00  -4.5033e-10  C3H3 + CH2 <=> C4H4 + H:A
 444  1.03548e+00   1.03548e+00  -1.5665e-10  C3H3 + CH3 (+M) <=> C4H612 (+M):HpA
 445  1.03548e+00   1.03548e+00  -2.5615e-10  C2H2 + C3H3 <=> C5H5:A
 446  1.03548e+00   1.03548e+00  -2.2273e-10  C2H2 + C3H3 <=> C5H5:E
 447  1.03548e+00   1.03548e+00   3.8419e-11  2 C3H3 => C6H5 + H:A
 448  1.03548e+00   1.03548e+00   9.6602e-11  2 C3H3 => C6H6:A
 449  1.03548e+00   1.03548e+00  -3.6562e-12  C3H3 + C4H4 <=> C6H5CH2:A
 450  1.03548e+00   1.03548e+00  -3.6604e-12  C3H3 + C4H4 <=> C6H5CH2:E
 451  1.03548e+00   1.03548e+00   1.4149e-09  C3H3 + C4H6 <=> C6H5CH3 + H:A
 452  1.03548e+00   1.03548e+00  -3.5286e-10  C3H3 + C4H6 <=> C6H5CH3 + H:E
 453  1.03548e+00   1.03548e+00   2.0791e-10  H + aC3H4 <=> C3H3 + H2:A
 454  1.03548e+00   1.03548e+00  -9.6017e-10  H + aC3H4 <=> C3H3 + H2:E
 455  1.03548e+00   1.03548e+00  -2.5803e-09  H + aC3H4 <=> CH3CHCH:A
 456  1.03548e+00   1.03548e+00   1.1560e-09  H + aC3H4 <=> CH3CHCH:E
 457  1.03548e+00   1.03548e+00  -1.1539e-06  H + aC3H4 <=> CH3CCH2:A
 458  1.03548e+00   1.03548e+00   2.8253e-07  H + aC3H4 <=> CH3CCH2:E
 459  1.03548e+00   1.03548e+00   2.3775e-06  H + aC3H4 <=> aC3H5:A
 460  1.03548e+00   1.03548e+00  -1.1576e-05  H + aC3H4 <=> aC3H5:E
 461  1.03548e+00   1.03548e+00   0.0000e+00  O + aC3H4 <=> C2H4 + CO:A
 462  1.03548e+00   1.03548e+00   0.0000e+00  O + aC3H4 <=> C2H4 + CO:E
 463  1.03548e+00   1.03548e+00   0.0000e+00  OH + aC3H4 <=> C3H3 + H2O:A
 464  1.03548e+00   1.03548e+00   0.0000e+00  OH + aC3H4 <=> C3H3 + H2O:E
 465  1.03548e+00   1.03548e+00  -7.4362e-10  CH3 + aC3H4 <=> C3H3 + CH4:A
 466  1.03548e+00   1.03548e+00   2.7742e-10  CH3 + aC3H4 <=> C3H3 + CH4:E
 467  1.03548e+00   1.03548e+00  -4.4970e-08  CH3 + aC3H4 <=> iC4H7:A
 468  1.03548e+00   1.03548e+00   1.9072e-06  CH3 + aC3H4 <=> iC4H7:E
 469  1.03548e+00   1.03548e+00  -2.0197e-10  C2H + aC3H4 <=> C2H2 + C3H3:A
 470  1.03548e+00   1.03548e+00   1.8765e-11  pC3H4 <=> cC3H4:A
 471  1.03548e+00   1.03548e+00  -2.6873e-07  pC3H4 <=> cC3H4:E
 472  1.03548e+00   1.03548e+00  -5.7864e-10  pC3H4 <=> aC3H4:A
 473  1.03548e+00   1.03548e+00   1.8714e-07  pC3H4 <=> aC3H4:E
 474  1.03548e+00   1.03548e+00   2.1481e-09  H + pC3H4 <=> H + aC3H4:A
 475  1.03548e+00   1.03548e+00  -1.9518e-09  H + pC3H4 <=> H + aC3H4:E
 476  1.03548e+00   1.03548e+00   5.8035e-07  H + pC3H4 <=> CH3CCH2:A
 477  1.03548e+00   1.03548e+00   4.9922e-07  H + pC3H4 <=> CH3CCH2:E
 478  1.03548e+00   1.03548e+00   5.2534e-07  H + pC3H4 <=> CH3CHCH:A
 479  1.03548e+00   1.03548e+00  -1.4921e-06  H + pC3H4 <=> CH3CHCH:E
 480  1.03548e+00   1.03548e+00  -2.4090e-06  H + pC3H4 <=> aC3H5:A
 481  1.03548e+00   1.03548e+00  -2.5349e-07  H + pC3H4 <=> aC3H5:E
 482  1.03548e+00   1.03548e+00   2.8528e-09  H + pC3H4 <=> C3H3 + H2:A
 483  1.03548e+00   1.03548e+00  -1.6251e-09  H + pC3H4 <=> C3H3 + H2:E
 484  1.03548e+00   1.03548e+00  -1.8178e-10  C3H3 + pC3H4 <=> C3H3 + aC3H4:A
 485  1.03548e+00   1.03548e+00   1.8034e-10  C3H3 + pC3H4 <=> C3H3 + aC3H4:E
 486  1.03548e+00   1.03548e+00   0.0000e+00  O + pC3H4 <=> CH3 + HCCO:A
 487  1.03548e+00   1.03548e+00   0.0000e+00  O + pC3H4 <=> CH3 + HCCO:E
 488  1.03548e+00   1.03548e+00   0.0000e+00  O + pC3H4 <=> C2H4 + CO:A
 489  1.03548e+00   1.03548e+00   0.0000e+00  O + pC3H4 <=> C2H4 + CO:E
 490  1.03548e+00   1.03548e+00   0.0000e+00  OH + pC3H4 <=> C3H3 + H2O:A
 491  1.03548e+00   1.03548e+00   0.0000e+00  OH + pC3H4 <=> C3H3 + H2O:E
 492  1.03548e+00   1.03548e+00  -7.6861e-11  C2H + pC3H4 <=> C2H2 + C3H3:A
 493  1.03548e+00   1.03548e+00   1.3213e-09  CH3 + pC3H4 <=> C3H3 + CH4:A
 494  1.03548e+00   1.03548e+00   1.5454e-09  CH3 + pC3H4 <=> C3H3 + CH4:E
 495  1.03548e+00   1.03548e+00  -7.4040e-10  cC3H4 <=> aC3H4:A
 496  1.03548e+00   1.03548e+00  -1.4797e-10  cC3H4 <=> aC3H4:E
 497  1.03546e+00   1.03549e+00  -3.0865e-04  H + aC3H5 (+M) <=> C3H6 (+M):HpA
 498  1.03548e+00   1.03548e+00   4.5979e-06  H + aC3H5 <=> H2 + aC3H4:A
 499  1.03548e+00   1.03548e+00   0.0000e+00  O + aC3H5 <=> C2H3CHO + H:A
 500  1.03548e+00   1.03548e+00   0.0000e+00  OH + aC3H5 <=> C2H3CHO + 2 H:A
 501  1.03548e+00   1.03548e+00   0.0000e+00  OH + aC3H5 <=> C2H3CHO + 2 H:E
 502  1.03548e+00   1.03548e+00   0.0000e+00  OH + aC3H5 <=> H2O + aC3H4:A
 503  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> HO2 + aC3H4:A
 504  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> HO2 + aC3H4:E
 505  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> CH2O + CH3CO:A
 506  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> CH2O + CH3CO:E
 507  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> C2H3CHO + OH:A
 508  1.03548e+00   1.03548e+00   0.0000e+00  O2 + aC3H5 <=> C2H3CHO + OH:E
 509  1.03548e+00   1.03548e+00   0.0000e+00  HO2 + aC3H5 <=> C3H6 + O2:A
 510  1.03548e+00   1.03548e+00   0.0000e+00  HO2 + aC3H5 <=> C2H3 + CH2O + OH:A
 511  1.03548e+00   1.03548e+00   0.0000e+00  HCO + aC3H5 <=> C3H6 + CO:A
 512  1.03548e+00   1.03548e+00   3.0139e-05  CH3 + aC3H5 (+M) <=> C4H81 (+M):HpA
 513  1.03548e+00   1.03548e+00   1.2208e-06  CH3 + aC3H5 <=> CH4 + aC3H4:A
 514  1.03548e+00   1.03548e+00   7.6074e-08  CH3 + aC3H5 <=> CH4 + aC3H4:E
 515  1.03548e+00   1.03548e+00  -6.0382e-07  aC3H5 <=> CH3CCH2:A
 516  1.03548e+00   1.03548e+00   3.2950e-07  aC3H5 <=> CH3CCH2:E
 517  1.03548e+00   1.03548e+00  -3.1218e-11  aC3H5 <=> CH3CHCH:A
 518  1.03548e+00   1.03548e+00  -4.6979e-07  aC3H5 <=> CH3CHCH:E
 519  1.03548e+00   1.03548e+00   1.8763e-09  C2H2 + aC3H5 <=> lC5H7:A
 520  1.03548e+00   1.03548e+00  -2.4866e-10  C2H2 + aC3H5 <=> lC5H7:E
 521  1.03548e+00   1.03548e+00   4.8344e-10  CH3CCH2 <=> CH3CHCH:A
 522  1.03548e+00   1.03548e+00  -8.9501e-07  CH3CCH2 <=> CH3CHCH:E
 523  1.03548e+00   1.03548e+00   5.9534e-07  CH3CCH2 + H <=> H2 + pC3H4:A
 524  1.03548e+00   1.03548e+00   0.0000e+00  CH3CCH2 + O <=> CH2CO + CH3:A
 525  1.03548e+00   1.03548e+00   0.0000e+00  CH3CCH2 + OH <=> CH2CO + CH3 + H:A
 526  1.03548e+00   1.03548e+00   0.0000e+00  CH3CCH2 + O2 <=> CH2O + CH3CO:A
 527  1.03548e+00   1.03548e+00   0.0000e+00  CH3CCH2 + HO2 <=> CH2CO + CH3 + OH:A
 528  1.03548e+00   1.03548e+00   0.0000e+00  CH3CCH2 + HCO <=> C3H6 + CO:A
 529  1.03548e+00   1.03548e+00  -5.3545e-10  CH3 + CH3CCH2 <=> CH4 + pC3H4:A
 530  1.03548e+00   1.03548e+00   1.3992e-06  CH3 + CH3CCH2 <=> iC4H8:A
 531  1.03548e+00   1.03548e+00   1.7967e-09  CH3CHCH + H <=> H2 + pC3H4:A
 532  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHCH + O <=> C2H4 + HCO:A
 533  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHCH + OH <=> C2H4 + H + HCO:A
 534  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHCH + O2 <=> CH3CHO + HCO:A
 535  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHCH + HO2 <=> C2H4 + HCO + OH:A
 536  1.03548e+00   1.03548e+00   0.0000e+00  CH3CHCH + HCO <=> C3H6 + CO:A
 537  1.03548e+00   1.03548e+00  -1.0003e-09  CH3 + CH3CHCH <=> CH4 + pC3H4:A
 538  1.03552e+00   1.03543e+00   8.5381e-04  C3H6 + H (+M) <=> nC3H7 (+M):HpA
 539  1.03548e+00   1.03548e+00   6.4821e-06  C3H6 + H (+M) <=> iC3H7 (+M):HpA
 540  1.03580e+00   1.03517e+00   6.1382e-03  C3H6 + H <=> C2H4 + CH3:A
 541  1.03395e+00   1.03737e+00  -3.3062e-02  C3H6 + H <=> C2H4 + CH3:E
 542  1.03560e+00   1.03536e+00   2.2632e-03  C3H6 + H <=> H2 + aC3H5:A
 543  1.03534e+00   1.03562e+00  -2.7008e-03  C3H6 + H <=> H2 + aC3H5:E
 544  1.03549e+00   1.03547e+00   1.7762e-04  C3H6 + H <=> CH3CCH2 + H2:A
 545  1.03544e+00   1.03552e+00  -8.3583e-04  C3H6 + H <=> CH3CCH2 + H2:E
 546  1.03548e+00   1.03547e+00   1.1349e-04  C3H6 + H <=> CH3CHCH + H2:A
 547  1.03545e+00   1.03551e+00  -6.5580e-04  C3H6 + H <=> CH3CHCH + H2:E
 548  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH2CO + CH3 + H:A
 549  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH2CO + CH3 + H:E
 550  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> C2H3CHO + 2 H:A
 551  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> C2H3CHO + 2 H:E
 552  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> C2H5 + HCO:A
 553  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> C2H5 + HCO:E
 554  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> OH + aC3H5:A
 555  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> OH + aC3H5:E
 556  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH3CCH2 + OH:A
 557  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH3CCH2 + OH:E
 558  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH3CHCH + OH:A
 559  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + O <=> CH3CHCH + OH:E
 560  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> H2O + aC3H5:A
 561  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> H2O + aC3H5:E
 562  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> CH3CCH2 + H2O:A
 563  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> CH3CCH2 + H2O:E
 564  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> CH3CHCH + H2O:A
 565  1.03548e+00   1.03548e+00   0.0000e+00  C3H6 + OH <=> CH3CHCH + H2O:E
