Value =  1.34529e+00
Rxn  Value+       Value-           Sensitivi   Reaction Name
 290  1.34529e+00   1.34529e+00   5.5660e-10  C2H3 + O2 <=> CH2CHO + O:E
 291  1.34529e+00   1.34529e+00  -1.6507e-09  C2H3 + O2 <=> CH2O + HCO:A
 292  1.34529e+00   1.34529e+00  -1.5372e-10  C2H3 + O2 <=> CH2O + HCO:E
 293  1.34529e+00   1.34529e+00   1.2389e-09  C2H3 + HO2 <=> CH2CHO + OH:A
 294  1.34529e+00   1.34529e+00  -4.7055e-10  C2H3 + H2O2 <=> C2H4 + HO2:A
 295  1.34529e+00   1.34529e+00   4.6518e-10  C2H3 + H2O2 <=> C2H4 + HO2:E
 296  1.34529e+00   1.34529e+00  -1.0658e-09  C2H3 + HCO <=> C2H4 + CO:A
 297  1.34529e+00   1.34529e+00  -1.2404e-09  C2H3 + HCO <=> C2H3CHO:A
 298  1.34529e+00   1.34529e+00   1.3774e-06  C2H3 + CH3 <=> C2H2 + CH4:A
 299  1.34525e+00   1.34533e+00  -5.6459e-04  C2H3 + CH3 (+M) <=> C3H6 (+M):HpA
 300  1.34529e+00   1.34529e+00   1.5726e-06  C2H3 + CH3 <=> H + aC3H5:A
 301  1.34529e+00   1.34529e+00  -1.3074e-05  C2H3 + CH3 <=> H + aC3H5:E
 302  1.34529e+00   1.34529e+00  -1.2584e-08  C2H2 + C2H3 <=> C4H4 + H:A
 303  1.34529e+00   1.34529e+00   7.9052e-08  C2H2 + C2H3 <=> C4H4 + H:E
 304  1.34529e+00   1.34529e+00  -6.8325e-07  C2H2 + C2H3 <=> nC4H5:A
 305  1.34529e+00   1.34529e+00   3.5385e-06  C2H2 + C2H3 <=> nC4H5:E
 306  1.34529e+00   1.34529e+00  -3.8865e-08  C2H2 + C2H3 <=> iC4H5:A
 307  1.34529e+00   1.34529e+00   2.5779e-07  C2H2 + C2H3 <=> iC4H5:E
 308  1.34529e+00   1.34529e+00   1.6810e-08  2 C2H3 <=> C4H6:A
 309  1.34529e+00   1.34529e+00  -1.8679e-07  2 C2H3 <=> C4H6:E
 310  1.34529e+00   1.34529e+00  -1.7236e-09  2 C2H3 <=> H + iC4H5:A
 311  1.34529e+00   1.34529e+00   1.0269e-08  2 C2H3 <=> H + iC4H5:E
 312  1.34529e+00   1.34529e+00  -3.1102e-09  2 C2H3 <=> H + nC4H5:A
 313  1.34529e+00   1.34529e+00   3.8224e-08  2 C2H3 <=> H + nC4H5:E
 314  1.34529e+00   1.34529e+00   1.5099e-08  2 C2H3 <=> C2H2 + C2H4:A
 315  1.34529e+00   1.34529e+00  -1.4027e-09  CH2CHO <=> CH3 + CO:A
 316  1.34529e+00   1.34529e+00  -8.9137e-10  CH2CHO <=> CH3 + CO:E
 317  1.34529e+00   1.34529e+00   2.4691e-10  CH2CHO + H (+M) <=> CH3CHO (+M):HpA
 318  1.34529e+00   1.34529e+00  -3.6418e-10  CH2CHO + H <=> CH3CO + H:A
 319  1.34529e+00   1.34529e+00  -5.4736e-10  CH2CHO + H <=> CH3 + HCO:A
 320  1.34529e+00   1.34529e+00  -1.3114e-10  CH2CHO + H <=> CH2CO + H2:A
 321  1.34529e+00   1.34529e+00  -9.8535e-11  CH2CHO + H <=> CH2CO + H2:E
 322  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:A
 323  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:E
 324  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:A
 325  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:E
 326  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + O2 <=> CH2CO + HO2:A
 327  1.34529e+00   1.34529e+00   0.0000e+00  CH2CHO + O2 <=> CH2O + CO + OH:A
 328  1.34529e+00   1.34529e+00  -5.0435e-11  CH3 + CO (+M) <=> CH3CO (+M):HpA
 329  1.34529e+00   1.34529e+00   3.4902e-10  CH3CO + H (+M) <=> CH3CHO (+M):HpA
 330  1.34529e+00   1.34529e+00   4.6994e-11  CH3CO + H <=> CH3 + HCO:A
 331  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + O <=> CH2CO + OH:A
 332  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + O <=> CH3 + CO2:A
 333  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + OH <=> CH2CO + H2O:A
 334  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + OH <=> CH3 + CO + OH:A
 335  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + HO2 <=> CH3 + CO2 + OH:A
 336  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:A
 337  1.34529e+00   1.34529e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:E
 338  1.34529e+00   1.34529e+00   6.3661e-10  CH3 + HCO (+M) <=> CH3CHO (+M):HpA
 339  1.34529e+00   1.34529e+00   6.5980e-10  CH3CHO + H <=> CH3CO + H2:A
 340  1.34529e+00   1.34529e+00   2.5961e-10  CH3CHO + H <=> CH3CO + H2:E
 341  1.34529e+00   1.34529e+00  -1.9346e-10  CH3CHO + H <=> CH4 + HCO:A
 342  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:A
 343  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:E
 344  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:A
 345  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:E
 346  1.34529e+00   1.34529e+00   3.9110e-10  CH3 + CH3CHO <=> CH3CO + CH4:A
 347  1.34529e+00   1.34529e+00   6.1326e-10  CH3 + CH3CHO <=> CH3CO + CH4:E
 348  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:A
 349  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:E
 350  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:A
 351  1.34529e+00   1.34529e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:E
 352  1.34529e+00   1.34529e+00   1.1197e-09  CH2OCH2 <=> CH3 + HCO:A
 353  1.34529e+00   1.34529e+00  -8.6243e-10  CH2OCH2 <=> CH3 + HCO:E
 354  1.34529e+00   1.34529e+00   7.4786e-10  CH2OCH2 <=> CH3CHO:A
 355  1.34529e+00   1.34529e+00   8.0348e-10  CH2OCH2 <=> CH3CHO:E
 356  1.34529e+00   1.34529e+00  -5.7038e-10  CH2OCH2 <=> CH4 + CO:A
 357  1.34529e+00   1.34529e+00  -3.0322e-10  CH2OCH2 <=> CH4 + CO:E
 358  1.34529e+00   1.34529e+00   7.2136e-10  CH2OCH2 + H <=> CH2OCH + H2:A
 359  1.34529e+00   1.34529e+00  -1.0339e-09  CH2OCH2 + H <=> CH2OCH + H2:E
 360  1.34529e+00   1.34529e+00   5.4206e-10  CH2OCH2 + H <=> C2H3 + H2O:A
 361  1.34529e+00   1.34529e+00   7.8403e-10  CH2OCH2 + H <=> C2H3 + H2O:E
 362  1.34529e+00   1.34529e+00  -9.9624e-10  CH2OCH2 + H <=> C2H4 + OH:A
 363  1.34529e+00   1.34529e+00  -1.5890e-09  CH2OCH2 + H <=> C2H4 + OH:E
 364  1.34529e+00   1.34529e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:A
 365  1.34529e+00   1.34529e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:E
 366  1.34529e+00   1.34529e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:A
 367  1.34529e+00   1.34529e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:E
 368  1.34529e+00   1.34529e+00   1.0670e-09  CH2OCH2 + CH3 <=> CH2OCH + CH4:A
 369  1.34529e+00   1.34529e+00   1.9158e-09  CH2OCH2 + CH3 <=> CH2OCH + CH4:E
 370  1.34529e+00   1.34529e+00  -1.2253e-10  CH2OCH + M <=> CH3 + CO + M:A
 371  1.34529e+00   1.34529e+00  -9.2046e-10  CH2OCH + M <=> CH3 + CO + M:E
 372  1.34529e+00   1.34529e+00   4.8637e-10  CH2OCH + M <=> CH2CHO + M:A
 373  1.34529e+00   1.34529e+00  -1.0109e-09  CH2OCH + M <=> CH2CO + H + M:A
 374  1.34529e+00   1.34529e+00   9.5366e-11  CH2OCH + M <=> CH2CO + H + M:E
 375  1.34528e+00   1.34530e+00  -1.7008e-04  C2H4 + M <=> H2 + H2CC + M:A
 376  1.34545e+00   1.34482e+00   4.7284e-03  C2H4 + M <=> H2 + H2CC + M:E
 377  1.34558e+00   1.34497e+00   4.5378e-03  C2H4 + H (+M) <=> C2H5 (+M):HpA
 378  1.34521e+00   1.34536e+00  -1.0769e-03  C2H4 + H <=> C2H3 + H2:A
 379  1.34565e+00   1.34483e+00   6.1445e-03  C2H4 + H <=> C2H3 + H2:E
 380  1.34529e+00   1.34529e+00   3.6056e-10  C2H4 + O <=> C2H3 + OH:A
 381  1.34529e+00   1.34529e+00   1.2559e-09  C2H4 + O <=> C2H3 + OH:E
 382  1.34529e+00   1.34529e+00   9.1489e-12  C2H4 + O <=> CH3 + HCO:A
 383  1.34529e+00   1.34529e+00  -4.2566e-10  C2H4 + O <=> CH3 + HCO:E
 384  1.34529e+00   1.34529e+00  -1.4654e-09  C2H4 + O <=> CH2 + CH2O:A
 385  1.34529e+00   1.34529e+00   6.4063e-10  C2H4 + O <=> CH2 + CH2O:E
 386  1.34529e+00   1.34529e+00   1.4434e-10  C2H4 + OH <=> C2H3 + H2O:A
 387  1.34529e+00   1.34529e+00  -1.1392e-09  C2H4 + OH <=> C2H3 + H2O:E
 388  1.34529e+00   1.34529e+00   9.0512e-10  C2H4 + HCO <=> C2H5 + CO:A
 389  1.34529e+00   1.34529e+00   5.3056e-10  C2H4 + HCO <=> C2H5 + CO:E
 390  1.34529e+00   1.34529e+00  -2.2261e-05  C2H4 + CH <=> H + aC3H4:A
 391  1.34529e+00   1.34529e+00  -2.1599e-05  C2H4 + CH <=> H + pC3H4:A
 392  1.34528e+00   1.34530e+00  -1.4383e-04  C2H4 + CH2 <=> H + aC3H5:A
 393  1.34531e+00   1.34526e+00   3.7769e-04  C2H4 + CH2 <=> H + aC3H5:E
 394  1.34529e+00   1.34529e+00  -3.8426e-05  C2H4 + CH2* <=> CH4 + H2CC:A
 395  1.34528e+00   1.34529e+00  -4.7628e-05  C2H4 + CH2* <=> H + aC3H5:A
 396  1.34523e+00   1.34534e+00  -8.0484e-04  C2H4 + CH3 <=> C2H3 + CH4:A
 397  1.34549e+00   1.34505e+00   3.2492e-03  C2H4 + CH3 <=> C2H3 + CH4:E
 398  1.34531e+00   1.34525e+00   4.7281e-04  C2H4 + CH3 <=> nC3H7:A
 399  1.34516e+00   1.34537e+00  -1.5993e-03  C2H4 + CH3 <=> nC3H7:E
 400  1.34529e+00   1.34529e+00  -1.4549e-08  C2H + C2H4 <=> C4H4 + H:A
 401  1.34529e+00   1.34529e+00   5.1038e-10  C2H4 + O2 <=> C2H3 + HO2:A
 402  1.34529e+00   1.34529e+00  -1.6092e-09  C2H4 + O2 <=> C2H3 + HO2:E
 403  1.34542e+00   1.34516e+00   1.8711e-03  C2H3 + C2H4 <=> C4H7:A
 404  1.34456e+00   1.34612e+00  -1.1605e-02  C2H3 + C2H4 <=> C4H7:E
 405  1.34529e+00   1.34529e+00   1.6752e-09  C2H4 + HO2 <=> CH2OCH2 + OH:A
 406  1.34529e+00   1.34529e+00   1.0883e-09  C2H4 + HO2 <=> CH2OCH2 + OH:E
 407  1.34528e+00   1.34530e+00  -1.7443e-04  C2H5 + H (+M) <=> C2H6 (+M):HpA
 408  1.34529e+00   1.34529e+00   2.4124e-06  C2H5 + H <=> C2H4 + H2:A
 409  1.34529e+00   1.34529e+00  -3.8947e-08  C2H5 + O <=> CH2O + CH3:A
 410  1.34529e+00   1.34529e+00  -7.8057e-09  C2H5 + O <=> CH3CHO + H:A
 411  1.34529e+00   1.34529e+00   7.7241e-10  C2H5 + O2 <=> C2H4 + HO2:A
 412  1.34529e+00   1.34529e+00  -1.2421e-09  C2H5 + HO2 <=> C2H6 + O2:A
 413  1.34529e+00   1.34529e+00   7.8597e-11  C2H5 + HO2 <=> C2H4 + H2O2:A
 414  1.34529e+00   1.34529e+00   1.1546e-09  C2H5 + HO2 <=> CH2O + CH3 + OH:A
 415  1.34529e+00   1.34529e+00   1.3186e-09  C2H5 + H2O2 <=> C2H6 + HO2:A
 416  1.34529e+00   1.34529e+00  -4.0243e-10  C2H5 + H2O2 <=> C2H6 + HO2:E
 417  1.34506e+00   1.34551e+00  -3.3802e-03  C2H5 + CH3 (+M) <=> C3H8 (+M):HpA
 418  1.34529e+00   1.34529e+00  -6.0670e-07  C2H3 + C2H5 (+M) <=> C4H81 (+M):HpA
 419  1.34529e+00   1.34529e+00   2.7523e-07  C2H3 + C2H5 <=> CH3 + aC3H5:A
 420  1.34529e+00   1.34529e+00  -2.3397e-06  C2H3 + C2H5 <=> CH3 + aC3H5:E
 421  1.34560e+00   1.34499e+00   4.5993e-03  C2H6 + H <=> C2H5 + H2:A
 422  1.34432e+00   1.34636e+00  -1.5175e-02  C2H6 + H <=> C2H5 + H2:E
 423  1.34529e+00   1.34529e+00  -1.1983e-08  C2H6 + O <=> C2H5 + OH:A
 424  1.34529e+00   1.34529e+00  -1.6798e-08  C2H6 + O <=> C2H5 + OH:E
 425  1.34529e+00   1.34529e+00  -4.0766e-10  C2H6 + OH <=> C2H5 + H2O:A
 426  1.34529e+00   1.34529e+00   5.0673e-11  C2H6 + OH <=> C2H5 + H2O:E
 427  1.34529e+00   1.34529e+00   3.9740e-06  C2H6 + CH2* <=> C2H5 + CH3:A
 428  1.34529e+00   1.34529e+00   9.6658e-07  C2H6 + CH2* <=> C2H5 + CH3:E
 429  1.34531e+00   1.34526e+00   3.6989e-04  C2H6 + CH3 <=> C2H5 + CH4:A
 430  1.34518e+00   1.34541e+00  -1.6983e-03  C2H6 + CH3 <=> C2H5 + CH4:E
 431  1.34529e+00   1.34529e+00   2.9099e-08  C3H3 + H <=> pC3H4:A
 432  1.34529e+00   1.34529e+00   7.6450e-09  C3H3 + H <=> aC3H4:A
 433  1.34529e+00   1.34529e+00  -3.8962e-10  C3H3 + O <=> C2H + CH2O:A
 434  1.34529e+00   1.34529e+00   1.0420e-09  C3H3 + O2 <=> CH2CO + HCO:A
 435  1.34529e+00   1.34529e+00   1.8180e-10  C3H3 + O2 <=> CH2CO + HCO:E
 436  1.34529e+00   1.34529e+00  -9.7741e-11  C3H3 + HO2 <=> C2H3 + CO + OH:A
 437  1.34529e+00   1.34529e+00   2.7072e-11  C3H3 + HO2 <=> O2 + aC3H4:A
 438  1.34529e+00   1.34529e+00   5.4119e-11  C3H3 + HO2 <=> O2 + pC3H4:A
 439  1.34529e+00   1.34529e+00  -3.9260e-11  C3H3 + HCO <=> CO + aC3H4:A
 440  1.34529e+00   1.34529e+00  -3.9260e-11  C3H3 + HCO <=> CO + pC3H4:A
 441  1.34529e+00   1.34529e+00  -1.4129e-09  C3H3 + HCCO <=> C4H4 + CO:A
 442  1.34529e+00   1.34529e+00  -6.6091e-09  C3H3 + CH <=> H + iC4H3:A
 443  1.34529e+00   1.34529e+00  -9.0302e-09  C3H3 + CH2 <=> C4H4 + H:A
 444  1.34529e+00   1.34529e+00  -1.9872e-08  C3H3 + CH3 (+M) <=> C4H612 (+M):HpA
 445  1.34529e+00   1.34529e+00   1.7518e-09  C2H2 + C3H3 <=> C5H5:A
 446  1.34529e+00   1.34529e+00  -1.5183e-09  C2H2 + C3H3 <=> C5H5:E
 447  1.34529e+00   1.34529e+00   1.5290e-09  2 C3H3 => C6H5 + H:A
 448  1.34529e+00   1.34529e+00   8.6112e-10  2 C3H3 => C6H6:A
 449  1.34529e+00   1.34529e+00   3.9164e-10  C3H3 + C4H4 <=> C6H5CH2:A
 450  1.34529e+00   1.34529e+00   4.3196e-09  C3H3 + C4H4 <=> C6H5CH2:E
 451  1.34529e+00   1.34529e+00  -9.3903e-09  C3H3 + C4H6 <=> C6H5CH3 + H:A
 452  1.34529e+00   1.34529e+00  -9.1077e-09  C3H3 + C4H6 <=> C6H5CH3 + H:E
 453  1.34529e+00   1.34529e+00   7.1387e-08  H + aC3H4 <=> C3H3 + H2:A
 454  1.34529e+00   1.34529e+00  -1.3085e-07  H + aC3H4 <=> C3H3 + H2:E
 455  1.34529e+00   1.34529e+00   4.1489e-08  H + aC3H4 <=> CH3CHCH:A
 456  1.34529e+00   1.34529e+00   1.4001e-08  H + aC3H4 <=> CH3CHCH:E
 457  1.34529e+00   1.34529e+00  -3.4747e-06  H + aC3H4 <=> CH3CCH2:A
 458  1.34529e+00   1.34529e+00   1.8802e-05  H + aC3H4 <=> CH3CCH2:E
 459  1.34530e+00   1.34528e+00   1.2821e-04  H + aC3H4 <=> aC3H5:A
 460  1.34521e+00   1.34542e+00  -1.5502e-03  H + aC3H4 <=> aC3H5:E
 461  1.34529e+00   1.34529e+00  -3.3397e-10  O + aC3H4 <=> C2H4 + CO:A
 462  1.34529e+00   1.34529e+00  -2.2275e-10  O + aC3H4 <=> C2H4 + CO:E
 463  1.34529e+00   1.34529e+00  -3.3654e-10  OH + aC3H4 <=> C3H3 + H2O:A
 464  1.34529e+00   1.34529e+00   3.3259e-10  OH + aC3H4 <=> C3H3 + H2O:E
 465  1.34529e+00   1.34529e+00  -7.2516e-08  CH3 + aC3H4 <=> C3H3 + CH4:A
 466  1.34529e+00   1.34529e+00   2.4687e-07  CH3 + aC3H4 <=> C3H3 + CH4:E
 467  1.34529e+00   1.34529e+00   5.0993e-06  CH3 + aC3H4 <=> iC4H7:A
 468  1.34529e+00   1.34529e+00  -1.6613e-05  CH3 + aC3H4 <=> iC4H7:E
 469  1.34529e+00   1.34529e+00   5.6187e-09  C2H + aC3H4 <=> C2H2 + C3H3:A
 470  1.34529e+00   1.34529e+00  -1.7080e-08  pC3H4 <=> cC3H4:A
 471  1.34529e+00   1.34529e+00  -4.2785e-08  pC3H4 <=> cC3H4:E
 472  1.34529e+00   1.34529e+00   4.7884e-08  pC3H4 <=> aC3H4:A
 473  1.34529e+00   1.34529e+00  -3.4905e-06  pC3H4 <=> aC3H4:E
 474  1.34529e+00   1.34529e+00   2.9242e-06  H + pC3H4 <=> H + aC3H4:A
 475  1.34529e+00   1.34529e+00  -1.3884e-05  H + pC3H4 <=> H + aC3H4:E
 476  1.34529e+00   1.34529e+00   5.5882e-06  H + pC3H4 <=> CH3CCH2:A
 477  1.34529e+00   1.34529e+00  -3.6180e-05  H + pC3H4 <=> CH3CCH2:E
 478  1.34529e+00   1.34529e+00  -5.6848e-07  H + pC3H4 <=> CH3CHCH:A
 479  1.34529e+00   1.34529e+00   1.0183e-06  H + pC3H4 <=> CH3CHCH:E
 480  1.34529e+00   1.34529e+00   6.1140e-06  H + pC3H4 <=> aC3H5:A
 481  1.34528e+00   1.34530e+00  -9.2974e-05  H + pC3H4 <=> aC3H5:E
 482  1.34529e+00   1.34529e+00   6.9036e-09  H + pC3H4 <=> C3H3 + H2:A
 483  1.34529e+00   1.34529e+00  -7.1846e-08  H + pC3H4 <=> C3H3 + H2:E
 484  1.34529e+00   1.34529e+00   1.2120e-08  C3H3 + pC3H4 <=> C3H3 + aC3H4:A
 485  1.34529e+00   1.34529e+00  -6.3472e-09  C3H3 + pC3H4 <=> C3H3 + aC3H4:E
 486  1.34529e+00   1.34529e+00   1.0314e-09  O + pC3H4 <=> CH3 + HCCO:A
 487  1.34529e+00   1.34529e+00  -4.1228e-10  O + pC3H4 <=> CH3 + HCCO:E
 488  1.34529e+00   1.34529e+00   2.5021e-10  O + pC3H4 <=> C2H4 + CO:A
 489  1.34529e+00   1.34529e+00  -2.3884e-10  O + pC3H4 <=> C2H4 + CO:E
 490  1.34529e+00   1.34529e+00   4.0265e-10  OH + pC3H4 <=> C3H3 + H2O:A
 491  1.34529e+00   1.34529e+00  -1.9305e-10  OH + pC3H4 <=> C3H3 + H2O:E
 492  1.34529e+00   1.34529e+00   3.2161e-09  C2H + pC3H4 <=> C2H2 + C3H3:A
 493  1.34529e+00   1.34529e+00  -1.9114e-07  CH3 + pC3H4 <=> C3H3 + CH4:A
 494  1.34529e+00   1.34529e+00   5.8941e-07  CH3 + pC3H4 <=> C3H3 + CH4:E
 495  1.34529e+00   1.34529e+00  -2.8067e-08  cC3H4 <=> aC3H4:A
 496  1.34529e+00   1.34529e+00  -9.5167e-08  cC3H4 <=> aC3H4:E
 497  1.34492e+00   1.34566e+00  -5.4999e-03  H + aC3H5 (+M) <=> C3H6 (+M):HpA
 498  1.34531e+00   1.34527e+00   3.1880e-04  H + aC3H5 <=> H2 + aC3H4:A
 499  1.34529e+00   1.34529e+00   3.7811e-10  O + aC3H5 <=> C2H3CHO + H:A
 500  1.34529e+00   1.34529e+00   2.6593e-11  OH + aC3H5 <=> C2H3CHO + 2 H:A
 501  1.34529e+00   1.34529e+00   4.7235e-10  OH + aC3H5 <=> C2H3CHO + 2 H:E
 502  1.34529e+00   1.34529e+00   7.9357e-10  OH + aC3H5 <=> H2O + aC3H4:A
 503  1.34529e+00   1.34529e+00   1.5596e-10  O2 + aC3H5 <=> HO2 + aC3H4:A
 504  1.34529e+00   1.34529e+00   2.3102e-10  O2 + aC3H5 <=> HO2 + aC3H4:E
 505  1.34529e+00   1.34529e+00  -9.1231e-10  O2 + aC3H5 <=> CH2O + CH3CO:A
 506  1.34529e+00   1.34529e+00   1.2417e-09  O2 + aC3H5 <=> CH2O + CH3CO:E
 507  1.34529e+00   1.34529e+00   1.2729e-10  O2 + aC3H5 <=> C2H3CHO + OH:A
 508  1.34529e+00   1.34529e+00   1.3779e-10  O2 + aC3H5 <=> C2H3CHO + OH:E
 509  1.34529e+00   1.34529e+00   1.5415e-09  HO2 + aC3H5 <=> C3H6 + O2:A
 510  1.34529e+00   1.34529e+00   8.0253e-10  HO2 + aC3H5 <=> C2H3 + CH2O + OH:A
 511  1.34529e+00   1.34529e+00   6.7518e-10  HCO + aC3H5 <=> C3H6 + CO:A
 512  1.34541e+00   1.34517e+00   1.7357e-03  CH3 + aC3H5 (+M) <=> C4H81 (+M):HpA
 513  1.34529e+00   1.34528e+00   7.9643e-05  CH3 + aC3H5 <=> CH4 + aC3H4:A
 514  1.34529e+00   1.34529e+00   4.5763e-06  CH3 + aC3H5 <=> CH4 + aC3H4:E
 515  1.34529e+00   1.34529e+00  -6.9470e-07  aC3H5 <=> CH3CCH2:A
 516  1.34529e+00   1.34528e+00   3.3103e-05  aC3H5 <=> CH3CCH2:E
 517  1.34529e+00   1.34529e+00  -4.3777e-08  aC3H5 <=> CH3CHCH:A
 518  1.34529e+00   1.34529e+00   7.2568e-07  aC3H5 <=> CH3CHCH:E
 519  1.34529e+00   1.34529e+00  -4.3656e-08  C2H2 + aC3H5 <=> lC5H7:A
 520  1.34529e+00   1.34529e+00   2.5276e-07  C2H2 + aC3H5 <=> lC5H7:E
 521  1.34529e+00   1.34529e+00   6.1022e-09  CH3CCH2 <=> CH3CHCH:A
 522  1.34529e+00   1.34529e+00  -2.0647e-08  CH3CCH2 <=> CH3CHCH:E
 523  1.34529e+00   1.34529e+00   4.7289e-08  CH3CCH2 + H <=> H2 + pC3H4:A
 524  1.34529e+00   1.34529e+00   9.7408e-11  CH3CCH2 + O <=> CH2CO + CH3:A
 525  1.34529e+00   1.34529e+00  -1.4454e-09  CH3CCH2 + OH <=> CH2CO + CH3 + H:A
 526  1.34529e+00   1.34529e+00   1.9975e-10  CH3CCH2 + O2 <=> CH2O + CH3CO:A
 527  1.34529e+00   1.34529e+00   2.1608e-09  CH3CCH2 + HO2 <=> CH2CO + CH3 + OH:A
 528  1.34529e+00   1.34529e+00  -5.5798e-10  CH3CCH2 + HCO <=> C3H6 + CO:A
 529  1.34529e+00   1.34529e+00   1.7515e-08  CH3 + CH3CCH2 <=> CH4 + pC3H4:A
 530  1.34529e+00   1.34529e+00  -6.3980e-07  CH3 + CH3CCH2 <=> iC4H8:A
 531  1.34529e+00   1.34529e+00   1.3887e-08  CH3CHCH + H <=> H2 + pC3H4:A
 532  1.34529e+00   1.34529e+00  -1.0026e-09  CH3CHCH + O <=> C2H4 + HCO:A
 533  1.34529e+00   1.34529e+00  -1.6185e-11  CH3CHCH + OH <=> C2H4 + H + HCO:A
 534  1.34529e+00   1.34529e+00   8.1399e-10  CH3CHCH + O2 <=> CH3CHO + HCO:A
 535  1.34529e+00   1.34529e+00  -9.5916e-11  CH3CHCH + HO2 <=> C2H4 + HCO + OH:A
 536  1.34529e+00   1.34529e+00   1.2823e-09  CH3CHCH + HCO <=> C3H6 + CO:A
 537  1.34529e+00   1.34529e+00   5.2823e-09  CH3 + CH3CHCH <=> CH4 + pC3H4:A
 538  1.34555e+00   1.34503e+00   3.8209e-03  C3H6 + H (+M) <=> nC3H7 (+M):HpA
 539  1.34529e+00   1.34529e+00   1.4028e-06  C3H6 + H (+M) <=> iC3H7 (+M):HpA
 540  1.34823e+00   1.34248e+00   4.2715e-02  C3H6 + H <=> C2H4 + CH3:A
 541  1.33247e+00   1.36071e+00  -2.0987e-01  C3H6 + H <=> C2H4 + CH3:E
 542  1.34623e+00   1.34439e+00   1.3656e-02  C3H6 + H <=> H2 + aC3H5:A
 543  1.34429e+00   1.34629e+00  -1.4884e-02  C3H6 + H <=> H2 + aC3H5:E
 544  1.34543e+00   1.34516e+00   2.0112e-03  C3H6 + H <=> CH3CCH2 + H2:A
 545  1.34475e+00   1.34592e+00  -8.6443e-03  C3H6 + H <=> CH3CCH2 + H2:E
 546  1.34538e+00   1.34520e+00   1.3878e-03  C3H6 + H <=> CH3CHCH + H2:A
 547  1.34484e+00   1.34585e+00  -7.5047e-03  C3H6 + H <=> CH3CHCH + H2:E
 548  1.34529e+00   1.34529e+00  -5.6535e-10  C3H6 + O <=> CH2CO + CH3 + H:A
 549  1.34529e+00   1.34529e+00   3.7509e-10  C3H6 + O <=> CH2CO + CH3 + H:E
 550  1.34529e+00   1.34529e+00  -2.3140e-09  C3H6 + O <=> C2H3CHO + 2 H:A
 551  1.34529e+00   1.34529e+00   2.2590e-10  C3H6 + O <=> C2H3CHO + 2 H:E
 552  1.34529e+00   1.34529e+00   1.4896e-10  C3H6 + O <=> C2H5 + HCO:A
 553  1.34529e+00   1.34529e+00   3.8708e-10  C3H6 + O <=> C2H5 + HCO:E
 554  1.34529e+00   1.34529e+00   1.6866e-10  C3H6 + O <=> OH + aC3H5:A
 555  1.34529e+00   1.34529e+00   7.3144e-10  C3H6 + O <=> OH + aC3H5:E
 556  1.34529e+00   1.34529e+00   2.4828e-10  C3H6 + O <=> CH3CCH2 + OH:A
 557  1.34529e+00   1.34529e+00  -5.6524e-10  C3H6 + O <=> CH3CCH2 + OH:E
 558  1.34529e+00   1.34529e+00   2.7672e-10  C3H6 + O <=> CH3CHCH + OH:A
 559  1.34529e+00   1.34529e+00   1.1147e-09  C3H6 + O <=> CH3CHCH + OH:E
 560  1.34529e+00   1.34529e+00  -6.2565e-10  C3H6 + OH <=> H2O + aC3H5:A
 561  1.34529e+00   1.34529e+00   8.9046e-10  C3H6 + OH <=> H2O + aC3H5:E
 562  1.34529e+00   1.34529e+00  -2.8586e-10  C3H6 + OH <=> CH3CCH2 + H2O:A
 563  1.34529e+00   1.34529e+00  -1.1676e-09  C3H6 + OH <=> CH3CCH2 + H2O:E
