Value =  1.17394e+00
Rxn  Value+       Value-           Sensitivi   Reaction Name
 292  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + O2 <=> CH2O + HCO:E
 293  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + HO2 <=> CH2CHO + OH:A
 294  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + H2O2 <=> C2H4 + HO2:A
 295  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + H2O2 <=> C2H4 + HO2:E
 296  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + HCO <=> C2H4 + CO:A
 297  1.17394e+00   1.17394e+00   0.0000e+00  C2H3 + HCO <=> C2H3CHO:A
 298  1.17394e+00   1.17394e+00   6.0392e-07  C2H3 + CH3 <=> C2H2 + CH4:A
 299  1.17393e+00   1.17396e+00  -2.1813e-04  C2H3 + CH3 (+M) <=> C3H6 (+M):HpA
 300  1.17394e+00   1.17394e+00  -2.3126e-07  C2H3 + CH3 <=> H + aC3H5:A
 301  1.17395e+00   1.17394e+00   2.0624e-06  C2H3 + CH3 <=> H + aC3H5:E
 302  1.17394e+00   1.17394e+00  -1.3351e-08  C2H2 + C2H3 <=> C4H4 + H:A
 303  1.17394e+00   1.17394e+00  -2.8466e-09  C2H2 + C2H3 <=> C4H4 + H:E
 304  1.17394e+00   1.17394e+00  -9.2209e-08  C2H2 + C2H3 <=> nC4H5:A
 305  1.17394e+00   1.17394e+00   5.0496e-07  C2H2 + C2H3 <=> nC4H5:E
 306  1.17394e+00   1.17394e+00   6.1104e-09  C2H2 + C2H3 <=> iC4H5:A
 307  1.17394e+00   1.17394e+00   2.4589e-08  C2H2 + C2H3 <=> iC4H5:E
 308  1.17394e+00   1.17394e+00   1.1697e-08  2 C2H3 <=> C4H6:A
 309  1.17394e+00   1.17394e+00  -4.8443e-08  2 C2H3 <=> C4H6:E
 310  1.17394e+00   1.17394e+00   2.4363e-09  2 C2H3 <=> H + iC4H5:A
 311  1.17394e+00   1.17394e+00   1.0963e-08  2 C2H3 <=> H + iC4H5:E
 312  1.17394e+00   1.17394e+00  -7.7880e-10  2 C2H3 <=> H + nC4H5:A
 313  1.17394e+00   1.17394e+00   3.7888e-09  2 C2H3 <=> H + nC4H5:E
 314  1.17394e+00   1.17394e+00  -1.0718e-08  2 C2H3 <=> C2H2 + C2H4:A
 315  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO <=> CH3 + CO:A
 316  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO <=> CH3 + CO:E
 317  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + H (+M) <=> CH3CHO (+M):HpA
 318  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + H <=> CH3CO + H:A
 319  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + H <=> CH3 + HCO:A
 320  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + H <=> CH2CO + H2:A
 321  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + H <=> CH2CO + H2:E
 322  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:A
 323  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + O <=> CH2CO + OH:E
 324  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:A
 325  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + OH <=> CH2CO + H2O:E
 326  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + O2 <=> CH2CO + HO2:A
 327  1.17394e+00   1.17394e+00   0.0000e+00  CH2CHO + O2 <=> CH2O + CO + OH:A
 328  1.17394e+00   1.17394e+00   0.0000e+00  CH3 + CO (+M) <=> CH3CO (+M):HpA
 329  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + H (+M) <=> CH3CHO (+M):HpA
 330  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + H <=> CH3 + HCO:A
 331  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + O <=> CH2CO + OH:A
 332  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + O <=> CH3 + CO2:A
 333  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + OH <=> CH2CO + H2O:A
 334  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + OH <=> CH3 + CO + OH:A
 335  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + HO2 <=> CH3 + CO2 + OH:A
 336  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:A
 337  1.17394e+00   1.17394e+00   0.0000e+00  CH3CO + H2O2 <=> CH3CHO + HO2:E
 338  1.17394e+00   1.17394e+00   0.0000e+00  CH3 + HCO (+M) <=> CH3CHO (+M):HpA
 339  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + H <=> CH3CO + H2:A
 340  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + H <=> CH3CO + H2:E
 341  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + H <=> CH4 + HCO:A
 342  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:A
 343  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + O <=> CH3CO + OH:E
 344  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:A
 345  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + OH <=> CH3CO + H2O:E
 346  1.17394e+00   1.17394e+00   0.0000e+00  CH3 + CH3CHO <=> CH3CO + CH4:A
 347  1.17394e+00   1.17394e+00   0.0000e+00  CH3 + CH3CHO <=> CH3CO + CH4:E
 348  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:A
 349  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + HCO <=> CH4 + CO + HCO:E
 350  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:A
 351  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHO + O2 <=> CH3CO + HO2:E
 352  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH3 + HCO:A
 353  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH3 + HCO:E
 354  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH3CHO:A
 355  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH3CHO:E
 356  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH4 + CO:A
 357  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 <=> CH4 + CO:E
 358  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> CH2OCH + H2:A
 359  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> CH2OCH + H2:E
 360  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> C2H3 + H2O:A
 361  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> C2H3 + H2O:E
 362  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> C2H4 + OH:A
 363  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + H <=> C2H4 + OH:E
 364  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:A
 365  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + O <=> CH2OCH + OH:E
 366  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:A
 367  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + OH <=> CH2OCH + H2O:E
 368  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + CH3 <=> CH2OCH + CH4:A
 369  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH2 + CH3 <=> CH2OCH + CH4:E
 370  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH + M <=> CH3 + CO + M:A
 371  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH + M <=> CH3 + CO + M:E
 372  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH + M <=> CH2CHO + M:A
 373  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH + M <=> CH2CO + H + M:A
 374  1.17394e+00   1.17394e+00   0.0000e+00  CH2OCH + M <=> CH2CO + H + M:E
 375  1.17394e+00   1.17395e+00  -4.4660e-05  C2H4 + M <=> H2 + H2CC + M:A
 376  1.17399e+00   1.17381e+00   1.4681e-03  C2H4 + M <=> H2 + H2CC + M:E
 377  1.17429e+00   1.17359e+00   5.9353e-03  C2H4 + H (+M) <=> C2H5 (+M):HpA
 378  1.17392e+00   1.17397e+00  -3.8403e-04  C2H4 + H <=> C2H3 + H2:A
 379  1.17406e+00   1.17379e+00   2.3236e-03  C2H4 + H <=> C2H3 + H2:E
 380  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> C2H3 + OH:A
 381  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> C2H3 + OH:E
 382  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> CH3 + HCO:A
 383  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> CH3 + HCO:E
 384  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> CH2 + CH2O:A
 385  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O <=> CH2 + CH2O:E
 386  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + OH <=> C2H3 + H2O:A
 387  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + OH <=> C2H3 + H2O:E
 388  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + HCO <=> C2H5 + CO:A
 389  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + HCO <=> C2H5 + CO:E
 390  1.17394e+00   1.17395e+00  -1.1509e-05  C2H4 + CH <=> H + aC3H4:A
 391  1.17394e+00   1.17395e+00  -1.1432e-05  C2H4 + CH <=> H + pC3H4:A
 392  1.17394e+00   1.17395e+00  -4.6298e-05  C2H4 + CH2 <=> H + aC3H5:A
 393  1.17395e+00   1.17394e+00   1.2707e-04  C2H4 + CH2 <=> H + aC3H5:E
 394  1.17394e+00   1.17395e+00  -1.2648e-05  C2H4 + CH2* <=> CH4 + H2CC:A
 395  1.17394e+00   1.17395e+00  -1.4486e-05  C2H4 + CH2* <=> H + aC3H5:A
 396  1.17393e+00   1.17396e+00  -3.1991e-04  C2H4 + CH3 <=> C2H3 + CH4:A
 397  1.17402e+00   1.17386e+00   1.3372e-03  C2H4 + CH3 <=> C2H3 + CH4:E
 398  1.17396e+00   1.17394e+00   1.9832e-04  C2H4 + CH3 <=> nC3H7:A
 399  1.17389e+00   1.17399e+00  -8.7574e-04  C2H4 + CH3 <=> nC3H7:E
 400  1.17394e+00   1.17394e+00  -2.2035e-09  C2H + C2H4 <=> C4H4 + H:A
 401  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O2 <=> C2H3 + HO2:A
 402  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + O2 <=> C2H3 + HO2:E
 403  1.17399e+00   1.17390e+00   8.3033e-04  C2H3 + C2H4 <=> C4H7:A
 404  1.17365e+00   1.17428e+00  -5.3915e-03  C2H3 + C2H4 <=> C4H7:E
 405  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + HO2 <=> CH2OCH2 + OH:A
 406  1.17394e+00   1.17394e+00   0.0000e+00  C2H4 + HO2 <=> CH2OCH2 + OH:E
 407  1.17393e+00   1.17396e+00  -1.8450e-04  C2H5 + H (+M) <=> C2H6 (+M):HpA
 408  1.17395e+00   1.17394e+00   7.9127e-06  C2H5 + H <=> C2H4 + H2:A
 409  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + O <=> CH2O + CH3:A
 410  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + O <=> CH3CHO + H:A
 411  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + O2 <=> C2H4 + HO2:A
 412  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + HO2 <=> C2H6 + O2:A
 413  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + HO2 <=> C2H4 + H2O2:A
 414  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + HO2 <=> CH2O + CH3 + OH:A
 415  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + H2O2 <=> C2H6 + HO2:A
 416  1.17394e+00   1.17394e+00   0.0000e+00  C2H5 + H2O2 <=> C2H6 + HO2:E
 417  1.17372e+00   1.17416e+00  -3.7377e-03  C2H5 + CH3 (+M) <=> C3H8 (+M):HpA
 418  1.17394e+00   1.17394e+00  -4.7726e-07  C2H3 + C2H5 (+M) <=> C4H81 (+M):HpA
 419  1.17394e+00   1.17394e+00  -3.8665e-07  C2H3 + C2H5 <=> CH3 + aC3H5:A
 420  1.17395e+00   1.17394e+00   3.5784e-06  C2H3 + C2H5 <=> CH3 + aC3H5:E
 421  1.17404e+00   1.17385e+00   1.6070e-03  C2H6 + H <=> C2H5 + H2:A
 422  1.17364e+00   1.17429e+00  -5.5399e-03  C2H6 + H <=> C2H5 + H2:E
 423  1.17394e+00   1.17394e+00   0.0000e+00  C2H6 + O <=> C2H5 + OH:A
 424  1.17394e+00   1.17394e+00   0.0000e+00  C2H6 + O <=> C2H5 + OH:E
 425  1.17394e+00   1.17394e+00   0.0000e+00  C2H6 + OH <=> C2H5 + H2O:A
 426  1.17394e+00   1.17394e+00   0.0000e+00  C2H6 + OH <=> C2H5 + H2O:E
 427  1.17394e+00   1.17394e+00  -1.3765e-07  C2H6 + CH2* <=> C2H5 + CH3:A
 428  1.17394e+00   1.17394e+00  -5.4315e-06  C2H6 + CH2* <=> C2H5 + CH3:E
 429  1.17395e+00   1.17394e+00   1.2196e-04  C2H6 + CH3 <=> C2H5 + CH4:A
 430  1.17391e+00   1.17398e+00  -5.8465e-04  C2H6 + CH3 <=> C2H5 + CH4:E
 431  1.17394e+00   1.17394e+00  -3.1158e-09  C3H3 + H <=> pC3H4:A
 432  1.17394e+00   1.17394e+00   8.7924e-09  C3H3 + H <=> aC3H4:A
 433  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + O <=> C2H + CH2O:A
 434  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + O2 <=> CH2CO + HCO:A
 435  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + O2 <=> CH2CO + HCO:E
 436  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HO2 <=> C2H3 + CO + OH:A
 437  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HO2 <=> O2 + aC3H4:A
 438  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HO2 <=> O2 + pC3H4:A
 439  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HCO <=> CO + aC3H4:A
 440  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HCO <=> CO + pC3H4:A
 441  1.17394e+00   1.17394e+00   0.0000e+00  C3H3 + HCCO <=> C4H4 + CO:A
 442  1.17394e+00   1.17394e+00   1.7618e-08  C3H3 + CH <=> H + iC4H3:A
 443  1.17394e+00   1.17394e+00  -1.9137e-08  C3H3 + CH2 <=> C4H4 + H:A
 444  1.17394e+00   1.17394e+00  -4.6101e-10  C3H3 + CH3 (+M) <=> C4H612 (+M):HpA
 445  1.17394e+00   1.17394e+00  -1.8182e-08  C2H2 + C3H3 <=> C5H5:A
 446  1.17394e+00   1.17394e+00   2.0222e-08  C2H2 + C3H3 <=> C5H5:E
 447  1.17394e+00   1.17394e+00   1.3486e-09  2 C3H3 => C6H5 + H:A
 448  1.17394e+00   1.17394e+00  -2.9068e-11  2 C3H3 => C6H6:A
 449  1.17394e+00   1.17394e+00   2.4638e-10  C3H3 + C4H4 <=> C6H5CH2:A
 450  1.17394e+00   1.17394e+00   2.7547e-10  C3H3 + C4H4 <=> C6H5CH2:E
 451  1.17394e+00   1.17394e+00  -8.6159e-10  C3H3 + C4H6 <=> C6H5CH3 + H:A
 452  1.17394e+00   1.17394e+00  -1.8060e-08  C3H3 + C4H6 <=> C6H5CH3 + H:E
 453  1.17394e+00   1.17394e+00   8.0792e-09  H + aC3H4 <=> C3H3 + H2:A
 454  1.17394e+00   1.17394e+00  -1.4057e-08  H + aC3H4 <=> C3H3 + H2:E
 455  1.17394e+00   1.17394e+00   9.3459e-09  H + aC3H4 <=> CH3CHCH:A
 456  1.17394e+00   1.17394e+00   3.4276e-09  H + aC3H4 <=> CH3CHCH:E
 457  1.17394e+00   1.17394e+00   4.7731e-06  H + aC3H4 <=> CH3CCH2:A
 458  1.17395e+00   1.17394e+00   7.7184e-06  H + aC3H4 <=> CH3CCH2:E
 459  1.17395e+00   1.17394e+00   1.9800e-05  H + aC3H4 <=> aC3H5:A
 460  1.17393e+00   1.17396e+00  -2.5229e-04  H + aC3H4 <=> aC3H5:E
 461  1.17394e+00   1.17394e+00   0.0000e+00  O + aC3H4 <=> C2H4 + CO:A
 462  1.17394e+00   1.17394e+00   0.0000e+00  O + aC3H4 <=> C2H4 + CO:E
 463  1.17394e+00   1.17394e+00   0.0000e+00  OH + aC3H4 <=> C3H3 + H2O:A
 464  1.17394e+00   1.17394e+00   0.0000e+00  OH + aC3H4 <=> C3H3 + H2O:E
 465  1.17394e+00   1.17394e+00  -5.5794e-09  CH3 + aC3H4 <=> C3H3 + CH4:A
 466  1.17394e+00   1.17394e+00   1.4645e-08  CH3 + aC3H4 <=> C3H3 + CH4:E
 467  1.17394e+00   1.17394e+00  -2.1556e-06  CH3 + aC3H4 <=> iC4H7:A
 468  1.17394e+00   1.17394e+00   3.7175e-06  CH3 + aC3H4 <=> iC4H7:E
 469  1.17394e+00   1.17394e+00  -1.9395e-08  C2H + aC3H4 <=> C2H2 + C3H3:A
 470  1.17394e+00   1.17394e+00  -6.4867e-09  pC3H4 <=> cC3H4:A
 471  1.17394e+00   1.17394e+00   4.2347e-07  pC3H4 <=> cC3H4:E
 472  1.17394e+00   1.17394e+00  -4.0236e-10  pC3H4 <=> aC3H4:A
 473  1.17394e+00   1.17394e+00  -1.0143e-07  pC3H4 <=> aC3H4:E
 474  1.17394e+00   1.17394e+00   1.3723e-07  H + pC3H4 <=> H + aC3H4:A
 475  1.17394e+00   1.17394e+00  -5.8553e-07  H + pC3H4 <=> H + aC3H4:E
 476  1.17394e+00   1.17394e+00   2.0812e-07  H + pC3H4 <=> CH3CCH2:A
 477  1.17394e+00   1.17395e+00  -3.5427e-06  H + pC3H4 <=> CH3CCH2:E
 478  1.17394e+00   1.17394e+00  -9.7372e-08  H + pC3H4 <=> CH3CHCH:A
 479  1.17394e+00   1.17394e+00   6.8727e-07  H + pC3H4 <=> CH3CHCH:E
 480  1.17394e+00   1.17394e+00  -3.9987e-06  H + pC3H4 <=> aC3H5:A
 481  1.17394e+00   1.17395e+00  -1.3310e-05  H + pC3H4 <=> aC3H5:E
 482  1.17394e+00   1.17394e+00   5.0962e-09  H + pC3H4 <=> C3H3 + H2:A
 483  1.17394e+00   1.17394e+00  -7.6506e-09  H + pC3H4 <=> C3H3 + H2:E
 484  1.17394e+00   1.17394e+00  -5.6813e-10  C3H3 + pC3H4 <=> C3H3 + aC3H4:A
 485  1.17394e+00   1.17394e+00   1.4636e-10  C3H3 + pC3H4 <=> C3H3 + aC3H4:E
 486  1.17394e+00   1.17394e+00   0.0000e+00  O + pC3H4 <=> CH3 + HCCO:A
 487  1.17394e+00   1.17394e+00   0.0000e+00  O + pC3H4 <=> CH3 + HCCO:E
 488  1.17394e+00   1.17394e+00   0.0000e+00  O + pC3H4 <=> C2H4 + CO:A
 489  1.17394e+00   1.17394e+00   0.0000e+00  O + pC3H4 <=> C2H4 + CO:E
 490  1.17394e+00   1.17394e+00   0.0000e+00  OH + pC3H4 <=> C3H3 + H2O:A
 491  1.17394e+00   1.17394e+00   0.0000e+00  OH + pC3H4 <=> C3H3 + H2O:E
 492  1.17394e+00   1.17394e+00   5.3318e-10  C2H + pC3H4 <=> C2H2 + C3H3:A
 493  1.17394e+00   1.17394e+00  -9.8604e-09  CH3 + pC3H4 <=> C3H3 + CH4:A
 494  1.17394e+00   1.17394e+00   3.6327e-08  CH3 + pC3H4 <=> C3H3 + CH4:E
 495  1.17394e+00   1.17394e+00   1.0181e-08  cC3H4 <=> aC3H4:A
 496  1.17394e+00   1.17394e+00  -4.1443e-09  cC3H4 <=> aC3H4:E
 497  1.17382e+00   1.17406e+00  -2.0225e-03  H + aC3H5 (+M) <=> C3H6 (+M):HpA
 498  1.17395e+00   1.17394e+00   7.4220e-05  H + aC3H5 <=> H2 + aC3H4:A
 499  1.17394e+00   1.17394e+00   0.0000e+00  O + aC3H5 <=> C2H3CHO + H:A
 500  1.17394e+00   1.17394e+00   0.0000e+00  OH + aC3H5 <=> C2H3CHO + 2 H:A
 501  1.17394e+00   1.17394e+00   0.0000e+00  OH + aC3H5 <=> C2H3CHO + 2 H:E
 502  1.17394e+00   1.17394e+00   0.0000e+00  OH + aC3H5 <=> H2O + aC3H4:A
 503  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> HO2 + aC3H4:A
 504  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> HO2 + aC3H4:E
 505  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> CH2O + CH3CO:A
 506  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> CH2O + CH3CO:E
 507  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> C2H3CHO + OH:A
 508  1.17394e+00   1.17394e+00   0.0000e+00  O2 + aC3H5 <=> C2H3CHO + OH:E
 509  1.17394e+00   1.17394e+00   0.0000e+00  HO2 + aC3H5 <=> C3H6 + O2:A
 510  1.17394e+00   1.17394e+00   0.0000e+00  HO2 + aC3H5 <=> C2H3 + CH2O + OH:A
 511  1.17394e+00   1.17394e+00   0.0000e+00  HCO + aC3H5 <=> C3H6 + CO:A
 512  1.17397e+00   1.17392e+00   5.0455e-04  CH3 + aC3H5 (+M) <=> C4H81 (+M):HpA
 513  1.17395e+00   1.17394e+00   1.9504e-05  CH3 + aC3H5 <=> CH4 + aC3H4:A
 514  1.17394e+00   1.17394e+00   1.1676e-06  CH3 + aC3H5 <=> CH4 + aC3H4:E
 515  1.17394e+00   1.17394e+00  -1.7297e-07  aC3H5 <=> CH3CCH2:A
 516  1.17395e+00   1.17394e+00   1.4102e-05  aC3H5 <=> CH3CCH2:E
 517  1.17394e+00   1.17394e+00  -3.6181e-09  aC3H5 <=> CH3CHCH:A
 518  1.17394e+00   1.17394e+00  -5.0317e-06  aC3H5 <=> CH3CHCH:E
 519  1.17394e+00   1.17394e+00  -1.3279e-09  C2H2 + aC3H5 <=> lC5H7:A
 520  1.17394e+00   1.17394e+00   3.7112e-08  C2H2 + aC3H5 <=> lC5H7:E
 521  1.17394e+00   1.17394e+00  -9.9351e-09  CH3CCH2 <=> CH3CHCH:A
 522  1.17394e+00   1.17394e+00  -4.6374e-06  CH3CCH2 <=> CH3CHCH:E
 523  1.17394e+00   1.17394e+00  -4.1281e-09  CH3CCH2 + H <=> H2 + pC3H4:A
 524  1.17394e+00   1.17394e+00   0.0000e+00  CH3CCH2 + O <=> CH2CO + CH3:A
 525  1.17394e+00   1.17394e+00   0.0000e+00  CH3CCH2 + OH <=> CH2CO + CH3 + H:A
 526  1.17394e+00   1.17394e+00   0.0000e+00  CH3CCH2 + O2 <=> CH2O + CH3CO:A
 527  1.17394e+00   1.17394e+00   0.0000e+00  CH3CCH2 + HO2 <=> CH2CO + CH3 + OH:A
 528  1.17394e+00   1.17394e+00   0.0000e+00  CH3CCH2 + HCO <=> C3H6 + CO:A
 529  1.17394e+00   1.17394e+00   4.1068e-09  CH3 + CH3CCH2 <=> CH4 + pC3H4:A
 530  1.17394e+00   1.17394e+00  -5.4378e-06  CH3 + CH3CCH2 <=> iC4H8:A
 531  1.17394e+00   1.17394e+00  -1.3457e-09  CH3CHCH + H <=> H2 + pC3H4:A
 532  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHCH + O <=> C2H4 + HCO:A
 533  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHCH + OH <=> C2H4 + H + HCO:A
 534  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHCH + O2 <=> CH3CHO + HCO:A
 535  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHCH + HO2 <=> C2H4 + HCO + OH:A
 536  1.17394e+00   1.17394e+00   0.0000e+00  CH3CHCH + HCO <=> C3H6 + CO:A
 537  1.17394e+00   1.17394e+00  -4.3584e-09  CH3 + CH3CHCH <=> CH4 + pC3H4:A
 538  1.17409e+00   1.17381e+00   2.3281e-03  C3H6 + H (+M) <=> nC3H7 (+M):HpA
 539  1.17394e+00   1.17394e+00   1.0346e-06  C3H6 + H (+M) <=> iC3H7 (+M):HpA
 540  1.17518e+00   1.17277e+00   2.0500e-02  C3H6 + H <=> C2H4 + CH3:A
 541  1.16837e+00   1.18073e+00  -1.0529e-01  C3H6 + H <=> C2H4 + CH3:E
 542  1.17436e+00   1.17355e+00   6.8487e-03  C3H6 + H <=> H2 + aC3H5:A
 543  1.17349e+00   1.17440e+00  -7.8039e-03  C3H6 + H <=> H2 + aC3H5:E
 544  1.17399e+00   1.17390e+00   7.6742e-04  C3H6 + H <=> CH3CCH2 + H2:A
 545  1.17376e+00   1.17416e+00  -3.4292e-03  C3H6 + H <=> CH3CCH2 + H2:E
 546  1.17397e+00   1.17392e+00   5.0498e-04  C3H6 + H <=> CH3CHCH + H2:A
 547  1.17380e+00   1.17413e+00  -2.8320e-03  C3H6 + H <=> CH3CHCH + H2:E
 548  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH2CO + CH3 + H:A
 549  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH2CO + CH3 + H:E
 550  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> C2H3CHO + 2 H:A
 551  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> C2H3CHO + 2 H:E
 552  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> C2H5 + HCO:A
 553  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> C2H5 + HCO:E
 554  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> OH + aC3H5:A
 555  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> OH + aC3H5:E
 556  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH3CCH2 + OH:A
 557  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH3CCH2 + OH:E
 558  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH3CHCH + OH:A
 559  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + O <=> CH3CHCH + OH:E
 560  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> H2O + aC3H5:A
 561  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> H2O + aC3H5:E
 562  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> CH3CCH2 + H2O:A
 563  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> CH3CCH2 + H2O:E
 564  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> CH3CHCH + H2O:A
 565  1.17394e+00   1.17394e+00   0.0000e+00  C3H6 + OH <=> CH3CHCH + H2O:E
